t,record_utc,z,airspeed,temperature_C,pressure_hPa,density_kg_m3,humidity,wind_x,wind_y,ice_mass_kg
7.549999999999981,2026-09-14 05:00,-0.10879893605424754,3.109014369193225,16.19999999999999,1015.6,1.2153582312421374,0.8838144444655737,-0.0,0.0,0.0
7.599999999999981,2026-09-14 05:00,-0.11864516629878298,3.1512005625195454,16.19999999999999,1015.6,1.2153579926519564,0.8838429759744072,0.0,0.0,0.0
7.649999999999981,2026-09-14 05:00,-0.1281385793874275,3.1956349801845665,16.19999999999999,1015.6,1.2153577540617757,0.8838715074832407,0.0,0.0,0.0
7.699999999999981,2026-09-14 05:00,-0.13654614958917208,3.2436242741632433,16.19999999999999,1015.6,1.215357515471595,0.8839000389920743,0.0,0.0,0.0
7.7499999999999805,2026-09-14 05:00,-0.14341304888667583,3.297340030999653,16.19999999999999,1015.6,1.2153572768814143,0.8839285705009078,0.0,0.0,0.0
7.79999999999998,2026-09-14 05:00,-0.14864289835684877,3.359472391992523,16.19999999999999,1015.6,1.2153570382912335,0.8839571020097413,0.0,0.0,0.0
7.84999999999998,2026-09-14 05:00,-0.15243148508167836,3.433138670985791,16.19999999999999,1015.6,1.2153567997010526,0.8839856335185748,0.0,0.0,0.0
7.89999999999998,2026-09-14 05:00,-0.15510427400541216,3.5220526818690785,16.19999999999999,1015.6,1.2153565611108716,0.8840141650274084,0.0,0.0,0.0
7.94999999999998,2026-09-14 05:00,-0.15692254715961584,3.630676617778839,16.19999999999999,1015.6,1.215356322520691,0.8840426965362419,0.0,0.0,0.0
7.99999999999998,2026-09-14 05:00,-0.15792471261542848,3.7638887830898806,16.19999999999999,1015.6,1.2153560839305102,0.8840712280450754,0.0,0.0,0.0
8.04999999999998,2026-09-14 05:00,-0.15785415025009322,3.9252498406035765,16.19999999999999,1015.6,1.2153558453403295,0.884099759553909,0.0,0.0,0.0
8.09999999999998,2026-09-14 05:00,-0.156196997681151,4.112184200860479,16.19999999999999,1015.6,1.2153556067501488,0.8841282910627425,0.0,0.0,0.0
8.14999999999998,2026-09-14 05:00,-0.1523324389216713,4.308632378035455,16.19999999999999,1015.6,1.215355368159968,0.8841568225715766,0.0,0.0,0.0
8.199999999999982,2026-09-14 05:00,-0.14575590181723358,4.500420272871394,16.19999999999999,1015.6,1.2153551295697869,0.8841853540804101,0.0,0.0,0.0
8.249999999999982,2026-09-14 05:00,-0.1362787092502243,4.685493442353674,16.19999999999999,1015.6,1.2153548909796061,0.8842138855892436,0.0,0.0,0.0
8.299999999999983,2026-09-14 05:00,-0.1240998133411105,4.862911064548155,16.19999999999999,1015.6,1.2153546523894254,0.8842424170980772,0.0,0.0,0.0
8.349999999999984,2026-09-14 05:00,-0.10974354846851761,5.0321130675508945,16.19999999999999,1015.6,1.2153544137992447,0.8842709486069107,0.0,0.0,0.0
8.399999999999984,2026-09-14 05:00,-0.09391840489548776,5.192832973166442,16.19999999999999,1015.6,1.215354175209064,0.8842994801157442,0.0,0.0,0.0
8.449999999999985,2026-09-14 05:00,-0.07737385423356122,5.3450724042833215,16.19999999999999,1015.6,1.2153539366188832,0.8843280116245777,0.0,0.0,0.0
8.499999999999986,2026-09-14 05:00,-0.06081726236666688,5.48904723891204,16.19999999999999,1015.6,1.215353698028702,0.8843565431334113,0.0,0.0,0.0
8.549999999999986,2026-09-14 05:00,-0.04491273722393866,5.625130562700411,16.19999999999999,1015.6,1.2153534594385214,0.8843850746422448,0.0,0.0,0.0
8.599999999999987,2026-09-14 05:00,-0.030340398321459926,5.753852962390063,16.19999999999999,1015.6,1.2153532208483406,0.8844136061510783,0.0,0.0,0.0
8.649999999999988,2026-09-14 05:00,-0.01786753785725044,5.875982439391585,16.19999999999999,1015.6,1.21535298225816,0.8844421376599119,0.0,0.0,0.0
8.699999999999989,2026-09-14 05:00,-0.00838138951953504,5.992647779826862,16.19999999999999,1015.6,1.2153527436679792,0.8844706691687454,0.0,0.0,0.0
8.74999999999999,2026-09-14 05:00,-0.0028532719139477336,6.10541586600991,16.19999999999999,1015.6,1.2153525050777985,0.8844992006775789,-0.0,0.0,0.0
8.79999999999999,2026-09-14 05:00,-0.0022338463815355625,6.216207654999556,16.19999999999999,1015.6,1.2153522664876175,0.8845277321864125,-0.0,0.0,0.0
8.84999999999999,2026-09-14 05:00,-0.007271235752794937,6.326840015885084,16.19999999999999,1015.6,1.2153520278974366,0.884556263695246,-0.0,0.0,0.0
8.899999999999991,2026-09-14 05:00,-0.01819933039456344,6.438085571060346,16.19999999999999,1015.6,1.2153517893072558,0.8845847952040795,-0.0,0.0,0.0
8.949999999999992,2026-09-14 05:00,-0.03466960596674083,6.549522926112089,16.19999999999999,1015.6,1.2153515507170751,0.884613326712913,-0.0,0.0,0.0
8.999999999999993,2026-09-14 05:00,-0.05595470174904039,6.660030054738067,16.19999999999999,1015.6,1.2153513121268944,0.8846418582217466,-0.0,0.0,0.0
9.049999999999994,2026-09-14 05:00,-0.08115708569365516,6.768200359782674,16.19999999999999,1015.6,1.2153510735367137,0.8846703897305801,-0.0,0.0,0.0
9.099999999999994,2026-09-14 05:00,-0.10929166695272235,6.872367421984382,16.19999999999999,1015.6,1.2153508349465327,0.8846989212394136,-0.0,0.0,0.0
9.149999999999995,2026-09-14 05:00,-0.1392537472110785,6.970478549448647,16.19999999999999,1015.6,1.2153505963563518,0.8847274527482472,-0.0,0.0,0.0
9.199999999999996,2026-09-14 05:00,-0.16976073147000667,7.060163824506067,16.19999999999999,1015.6,1.215350357766171,0.8847559842570807,-0.0,0.0,0.0
9.249999999999996,2026-09-14 05:00,-0.1993439112004593,7.139115420594936,16.19999999999999,1015.6,1.2153501191759903,0.8847845157659142,-0.0,0.0,0.0
9.299999999999997,2026-09-14 05:00,-0.2264180551821788,7.2056559778172335,16.19999999999999,1015.6,1.2153498805858096,0.8848130472747477,-0.0,0.0,0.0
9.349999999999998,2026-09-14 05:00,-0.249421086627444,7.259272394077098,16.19999999999999,1015.6,1.215349641995629,0.8848415787835813,-0.0,0.0,0.0
9.399999999999999,2026-09-14 05:00,-0.2670061324609189,7.3008945055099925,16.19999999999999,1015.6,1.2153494034054482,0.8848701102924154,-0.0,0.0,0.0
9.45,2026-09-14 05:00,-0.2782706240474545,7.3327553960736305,16.19999999999999,1015.6,1.2153491648152672,0.8848986418012489,-0.0,0.0,0.0
9.5,2026-09-14 05:00,-0.28300518551475307,7.357795235995381,16.19999999999999,1015.6,1.2153489262250863,0.8849271733100824,-0.0,0.0,0.0
9.55,2026-09-14 05:00,-0.2819282903236814,7.378818631625695,16.19999999999999,1015.6,1.2153486876349056,0.884955704818916,-0.0,0.0,0.0
9.600000000000001,2026-09-14 05:00,-0.27687308833141283,7.397978445831542,16.19999999999999,1015.6,1.2153484490447248,0.8849842363277495,-0.0,0.0,0.0
9.650000000000002,2026-09-14 05:00,-0.2706654381884841,7.416918021157553,16.19999999999999,1015.6,1.215348210454544,0.885012767836583,-0.0,0.0,0.0
9.700000000000003,2026-09-14 05:00,-0.2664339355759835,7.437649398415296,16.19999999999999,1015.6,1.2153479718643634,0.8850412993454165,-0.0,0.0,0.0
9.750000000000004,2026-09-14 05:00,-0.2667960556488916,7.462742343670531,16.19999999999999,1015.6,1.2153477332741824,0.8850698308542501,-0.0,0.0,0.0
9.800000000000004,2026-09-14 05:00,-0.2731795239593039,7.493798921184646,16.19999999999999,1015.6,1.2153474946840015,0.8850983623630836,-0.0,0.0,0.0
9.850000000000005,2026-09-14 05:00,-0.28539227103060555,7.529528342100516,16.19999999999999,1015.6,1.2153472560938208,0.8851268938719171,-0.0,0.0,0.0
9.900000000000006,2026-09-14 05:00,-0.30192523003503935,7.566350055946182,16.19999999999999,1015.6,1.21534701750364,0.8851554253807506,-0.0,0.0,0.0
9.950000000000006,2026-09-14 05:00,-0.32069845852080353,7.600486306355662,16.19999999999999,1015.6,1.2153467789134593,0.8851839568895842,-0.0,0.0,0.0
10.000000000000007,2026-09-14 05:00,-0.3396378382632901,7.629182146361984,16.19999999999999,1015.6,1.2153465403232786,0.8852124883984177,-0.0,0.0,0.0
