hour,stamp,pres_hPa,atmp_C,rh,wspd_m_s,gust_m_s,rho0_model,rho0_obs,rho30_model,v_stall_m_s,cl_trim,alpha_trim_deg,cd_trim,drag_N,power_W,thrust_avail_N,margin
584.0,2026-08-29 08:00,1015.9,15.0,0.9558736716014231,7.0,9.0,1.2207705424493533,1.2207705424493533,1.2173362053981842,6.554724344283162,0.4710641062052915,2.149085127102498,0.03330170544000238,58.23531423749262,1076.8434804183712,418.2986632229785,7.182903856534403
585.0,2026-08-29 09:00,1015.8,15.6,0.9377739495453784,7.0,9.0,1.2179681361573067,1.2179681361573067,1.2145404221478544,6.562264255791142,0.4721484613357953,2.162707923463217,0.033339969267521405,58.168327669977955,1075.6048153669628,417.337981702879,7.174660135850475
586.0,2026-08-29 10:00,1015.8,15.7,0.9258012054176329,8.0,9.0,1.2175950976086407,1.2175950976086407,1.214167643536404,6.563271564803637,0.47229342224687887,2.1645290731183473,0.03334509119519366,58.159407575798774,1075.4398717174377,417.2098882524777,7.173558081875762
587.0,2026-08-29 11:00,1015.7,15.7,0.9198424931998366,8.0,9.0,1.2175228397518587,1.2175228397518587,1.2140947368664237,6.563468624833653,0.4723217835762085,2.164885377619621,0.0333460934746022,58.157663337319555,1075.407618575865,417.184836206496,7.173342467127458
588.0,2026-08-29 12:00,1015.7,15.6,0.9257458920627266,7.0,9.0,1.217944492683374,1.217944492683374,1.2145155579378486,6.562331428533562,0.47215812741081575,2.1628293587457246,0.03334031075161128,58.16773261728911,1075.5938121017296,417.32943791213205,7.1745866502640645
589.0,2026-08-29 13:00,1015.7,15.6,0.9257458920627266,7.0,8.0,1.217944492683374,1.217944492683374,1.2145155579378486,6.562331428533562,0.47215812741081575,2.1628293587457246,0.03334031075161128,58.16773261728911,1075.5938121017296,417.32943791213205,7.1745866502640645
590.0,2026-08-29 14:00,1015.8,15.4,0.9316406717021116,7.0,8.0,1.2189575290892427,1.2189575290892427,1.2155264453200991,6.559602093488277,0.47176545911860024,2.1578962514714704,0.033326444152353106,58.191935096755365,1076.0413460862962,417.67679703838604,7.177571880775531
591.0,2026-08-29 15:00,1016.3,15.4,0.9256350822187421,7.0,8.0,1.219609031962795,1.219609031962795,1.2161777935682978,6.55784529543812,0.47151279572762034,2.154722031304754,0.03331752775454992,58.20754021361435,1076.3299041299988,417.90061203732057,7.179492734166018
592.0,2026-08-29 16:00,1016.7,15.4,0.9196635817576888,7.0,8.0,1.2201395327195355,1.2201395327195355,1.2167080612505383,6.556416114313396,0.47130730025561673,2.152140383568321,0.033310279417490846,58.22025061712179,1076.564935319058,418.0828215712586,7.18105499615122
593.0,2026-08-29 17:00,1017.1,15.3,0.9196038135053711,6.0,7.0,1.2210929456306325,1.2210929456306325,1.217660409745905,6.553851682421399,0.470938684511308,2.147509449404031,0.03329728533949824,58.243092056726084,1076.9873019816803,418.4100656807887,7.183857362402336
594.0,2026-08-29 18:00,1017.3,15.5,0.9137899224009894,5.0,7.0,1.2204409592749113,1.2204409592749113,1.2170108111429307,6.555600559629272,0.47119005541840603,2.150667432044658,0.03330614531574298,58.22750994252257,1076.6991692857227,418.1868518914915,7.181946339527334
595.0,2026-08-29 19:00,1017.5,15.7,0.8963436819464147,5.0,7.0,1.2198843943897413,1.2198843943897413,1.216455520683382,6.557096646847998,0.471405145356311,2.1533696154354054,0.03331373026380407,58.21419658486441,1076.4529887235606,417.9960440802232,7.18031113717889
596.0,2026-08-29 20:00,1017.0,15.7,0.9021683049424041,6.0,7.0,1.2192341095048036,1.2192341095048036,1.2158053829982856,6.558849577846432,0.471657223735162,2.1565364860716256,0.03332262398079626,58.198616913710964,1076.1649012026412,417.7726450525915,7.178394731819972
597.0,2026-08-29 21:00,1016.6,15.8,0.9022402626415142,6.0,7.0,1.2182823898152106,1.2182823898152106,1.214854727487012,6.561415311440683,0.47202630781495425,2.161173303953104,0.03333565441781806,58.175850707183066,1075.7439256932887,417.4459826829126,7.1755887985900975
598.0,2026-08-29 22:00,1016.5,16.0,0.8907919299106308,6.0,7.0,1.21731924519808,1.21731924519808,1.2138931653395444,6.564013546541772,0.47240021438528806,2.165870706973852,0.03334886550517656,58.152841433147486,1075.3184555630285,417.11557259644024,7.172746203226481
599.0,2026-08-29 23:00,1016.1,16.2,0.8795061866317074,6.0,8.0,1.2159962419101578,1.2159962419101578,1.2125714999721704,6.5675898579905345,0.47291511598317937,2.1723394360982513,0.033367075433376026,58.12124505250508,1074.7341991381238,416.66142455258097,7.168831709922609
600.0,2026-08-30 00:00,1015.6,16.3,0.8682855939899489,7.0,8.0,1.215021791319191,1.215021791319191,1.21159692087319,6.570230731817666,0.4732955174019094,2.177118434156092,0.033380541391051614,58.09796846266053,1074.3037860056686,416.3265416069323,7.165939750105113
601.0,2026-08-30 01:00,1015.3,16.5,0.8628768798054895,7.0,8.0,1.213774618650311,1.213774618650311,1.210351720983835,6.5736095626646724,0.4737824399349909,2.1832356611834896,0.03339779392514396,58.06825590800718,1073.7543638692214,415.898668479646,7.162237990039179
602.0,2026-08-30 02:00,1015.4,16.4,0.8572080429268668,6.0,8.0,1.2144086850968494,1.2144086850968494,1.2109839340482613,6.5718934109112555,0.47353509441718433,2.1801282496676238,0.033389027815192325,58.08333771387265,1074.0332452409768,416.1159082845158,7.164118397161782
603.0,2026-08-30 03:00,1015.2,16.3,0.8682855939899489,7.0,9.0,1.2145403708585907,1.2145403708585907,1.2111151758650804,6.5715373214922135,0.47348378005224423,2.1794835852728203,0.03338720976911447,58.08646956032448,1074.0911569819452,416.1610053384693,7.164508507549663
604.0,2026-08-30 04:00,1015.0,16.3,0.88529599323067,8.0,9.0,1.214156554658017,1.214156554658017,1.210732868731227,6.572574770531071,0.4736332896852547,2.181361880701294,0.03339250738093198,58.077347453524155,1073.92247786749,416.02963771601435,7.163371881764023
605.0,2026-08-30 05:00,1015.3,16.0,0.8965714544218653,8.0,11.0,1.2158257343188656,1.2158257343188656,1.2123992378077697,6.568056415138094,0.472982309510622,2.1731835910391553,0.03336945325228863,58.11712941719104,1074.6580959159858,416.60223216778775,7.1683208779502605
606.0,2026-08-30 06:00,1015.0,16.0,0.8680003013960926,9.0,11.0,1.2157003522432468,1.2157003522432468,1.212270848332796,6.568404211585475,0.473032402235753,2.1738129079247552,0.03337122613433424,58.114062357618415,1074.6013821650927,416.5581152299072,7.167940053244253
607.0,2026-08-30 07:00,1014.8,16.3,0.8351253906132168,9.0,11.0,1.2143379222793407,1.2143379222793407,1.2109091446143179,6.572096357846331,0.47356434138572967,2.1804956804893663,0.033390064110970286,58.081553153849796,1074.00024650385,416.0902092868987,7.163896051208114
608.0,2026-08-30 08:00,1014.7,16.0,0.8623832204065863,9.0,11.0,1.2153853212002739,1.2153853212002739,1.2119550300736166,6.569259972240201,0.47315566775807244,2.1753614975533906,0.03337558954793602,58.106519257083015,1074.461900842805,416.4495943832829,7.167002940595498
609.0,2026-08-30 09:00,1014.6,15.8,0.8848775765585991,9.0,11.0,1.2160128523970997,1.2160128523970997,1.212581899870926,6.567561693948151,0.47291105995255023,2.172288480025154,0.03336693191092325,58.12149354256022,1074.738794028687,416.6649981452564,7.168862545490989
610.0,2026-08-30 10:00,1014.3,15.4,0.9137260049025345,9.0,11.0,1.217289308961742,1.217289308961742,1.2138553215662105,6.564115867263326,0.47241494217559266,2.1660557327855248,0.03334938609027976,58.15193624078316,1075.30171742898,417.1025687937712,7.172634236403095
611.0,2026-08-30 11:00,1014.2,15.3,0.925579585552664,9.0,11.0,1.2175432222715104,1.2175432222715104,1.2141088741749857,6.5634304116003594,0.472316283773895,2.164816283385791,0.03334589910881789,58.158001553829315,1075.4138726203098,417.1896940405494,7.173384278935566
612.0,2026-08-30 12:00,1014.3,15.4,0.9196635817576888,9.0,11.0,1.2172420005278024,1.2172420005278024,1.2138085696033516,6.564242280255422,0.4724331380644533,2.1662843284564244,0.0333500292851223,58.150818010829994,1075.2810399646196,417.08650397660716,7.172495903650557
613.0,2026-08-30 13:00,1014.4,15.4,0.9137260049025345,8.0,10.0,1.217410039469731,1.217410039469731,1.2139761337181765,6.5637892361737,0.47236792851181464,2.1654650982693937,0.033347724349029634,58.15482606850072,1075.355153942167,417.1440820268816,7.172991653960525
614.0,2026-08-30 14:00,1014.7,15.3,0.9077540322611792,8.0,9.0,1.2182882526846741,1.2182882526846741,1.2148526512602063,6.56142091828548,0.47202711452486457,2.1611834386815905,0.03333568290970786,58.17580100538559,1075.74300664516,417.4452692539572,7.1755826656398325
615.0,2026-08-30 15:00,1015.3,15.1,0.9076175000802935,7.0,8.0,1.219951531675701,1.219951531675701,1.2165136512740167,6.556939980930553,0.47138261946069204,2.153086621718469,0.033312935746614085,58.215590010333656,1076.4787548957133,418.016018798996,7.180482388391072
616.0,2026-08-30 16:00,1015.5,15.1,0.8958859202426598,6.0,7.0,1.2202850300675305,1.2202850300675305,1.2168462310744084,6.556043871480369,0.4712537844990634,2.151468063003676,0.03330839230205292,58.22356342486714,1076.6261932596935,418.13029921331525,7.181461844960401
617.0,2026-08-30 17:00,1015.5,15.1,0.9017349175943783,6.0,7.0,1.220239268413934,1.220239268413934,1.2168010089815104,6.556165697180804,0.47127129852334815,2.1516880923829595,0.03330900987200488,58.22247912300887,1076.606143168058,418.1147600870464,7.181328696149803
618.0,2026-08-30 18:00,1015.6,15.1,0.9017349175943783,6.0,7.0,1.2203601245737958,1.2203601245737958,1.2169219469554398,6.555839912483393,0.47122446347681385,2.1510997018423206,0.03330735845156753,58.22537897400876,1076.659765024217,418.15631655485146,7.181684755396995
619.0,2026-08-30 19:00,1015.5,15.2,0.9076858033599216,5.0,6.0,1.2197238076285788,1.2197238076285788,1.2162874745453063,6.557549605845711,0.47147027618747067,2.154187856641384,0.03331602772522876,58.210168790328844,1076.3785097868042,417.93830039807096,7.1798159854762025
620.0,2026-08-30 20:00,1015.3,15.2,0.9076858033599216,5.0,6.0,1.2194821791348718,1.2194821791348718,1.216045682536976,6.5582015074573485,0.4715640208112002,2.1553655740543003,0.033319335082801216,58.20437439973434,1076.271364288984,417.8552163055959,7.179103299622495
621.0,2026-08-30 21:00,1015.2,15.1,0.9135338323667065,5.0,6.0,1.2197843870440939,1.2197843870440939,1.2163469706005816,6.557389226811493,0.47144721482234153,2.153898135799828,0.033315214209420144,58.21159475126781,1076.404877580308,417.9587443151075,7.179991307590909
622.0,2026-08-30 22:00,1014.8,14.9,0.9193640824477936,4.0,6.0,1.2201938728176358,1.2201938728176358,1.2167539045539897,6.556292601003303,0.4712895429396109,2.1519172977055296,0.03330965322104666,58.22134973058552,1076.5852592957233,418.09857415667125,7.181189994587687
623.0,2026-08-30 23:00,1014.1,14.9,0.9193640824477936,6.0,7.0,1.219347292305359,1.219347292305359,1.2159067505474195,6.558576173506832,0.47161790267967824,2.1560424940975245,0.03332123635986477,58.20104550338573,1076.2098088500388,417.80747676967087,7.178693667029844
624.0,2026-08-31 00:00,1013.9,14.8,0.9253011812271773,5.0,7.0,1.2195287861517563,1.2195287861517563,1.2160872401721163,6.5580894490190715,0.4715479059430601,2.15516312232896,0.03331876649532957,58.20537022008067,1076.289778247278,417.86949625812576,7.179225811606678
625.0,2026-08-31 01:00,1013.6,15.1,0.9135338323667065,6.0,7.0,1.2178506884863036,1.2178506884863036,1.2144119630177137,6.562611321075602,0.4721984046684431,2.1633353635251464,0.033341733745957024,58.1652535048851,1075.5479702261523,417.2938408302274,7.174280445544355
626.0,2026-08-31 02:00,1013.5,15.2,0.9135979599857126,6.0,8.0,1.2172609850179714,1.2172609850179714,1.2138235650632632,6.564201733120397,0.47242730167077407,2.1662110056119643,0.0333498229754747,58.1511766728286,1075.287672071614,417.0916566869329,7.172540274353913
627.0,2026-08-31 03:00,1013.2,15.3,0.9136620174641863,6.0,7.0,1.2164298792408363,1.2164298792408363,1.2129936030935853,6.56644704842217,0.47275054879493394,2.1702719720082517,0.033361253219395766,58.13133229841201,1074.9207248765435,416.8064667937032,7.170082816166406
628.0,2026-08-31 04:00,1013.5,15.3,0.9136620174641863,4.0,6.0,1.2167921963295538,1.2167921963295538,1.2133561652841478,6.5654659171731415,0.472609286501582,2.168497288233862,0.033356257124344146,58.13999947692052,1075.0809918003633,416.93104969773157,7.171156750065643
629.0,2026-08-31 05:00,1013.6,15.5,0.9020241555358138,5.0,6.0,1.2160697932421272,1.2160697932421272,1.212635517862532,6.567416496419614,0.4728901496783009,2.172025783423338,0.03336619202138465,58.12277469844747,1074.7624841964596,416.6834222536614,7.1690215137783415
630.0,2026-08-31 06:00,1013.6,15.5,0.9020241555358138,5.0,6.0,1.2160697932421272,1.2160697932421272,1.212635517862532,6.567416496419614,0.4728901496783009,2.172025783423338,0.03336619202138465,58.12277469844747,1074.7624841964596,416.6834222536614,7.1690215137783415
631.0,2026-08-31 07:00,1013.5,15.5,0.8961914238891036,5.0,6.0,1.2159958601418048,1.2159958601418048,1.2125609536429343,6.567618418952405,0.472919229193735,2.1723911105250258,0.033367220980394914,58.12099306590189,1074.729539592033,416.657800643753,7.16880043965036
632.0,2026-08-31 08:00,1013.4,15.5,0.8961914238891036,5.0,7.0,1.2158751714597325,1.2158751714597325,1.2124401833734635,6.567945508612684,0.4729663363281989,2.172982919317077,0.03336888796879489,58.11810762290072,1074.6761841577127,416.6163018022229,7.168442312427605
633.0,2026-08-31 09:00,1013.3,15.5,0.8846254520706516,6.0,7.0,1.215847196410591,1.215847196410591,1.2124110370467762,6.5680244547493984,0.47297770642540976,2.1731257622977096,0.03336929034928672,58.117411302253274,1074.6633083218164,416.60628659899714,7.168355872431037
634.0,2026-08-31 10:00,1013.1,15.5,0.8788918889887527,6.0,7.0,1.2156517796860973,1.2156517796860973,1.2122149169587926,6.568555742320583,0.4730542278640595,2.1740871041557686,0.03337199864583347,58.11272633122634,1074.5766773733558,416.5388962016107,7.167774126229341
635.0,2026-08-31 11:00,1013.3,15.5,0.8846254520706516,6.0,7.0,1.215847196410591,1.215847196410591,1.2124110370467762,6.5680244547493984,0.47297770642540976,2.1731257622977096,0.03336929034928672,58.117411302253274,1074.6633083218164,416.60628659899714,7.168355872431037
636.0,2026-08-31 12:00,1013.4,15.5,0.8846254520706516,6.0,8.0,1.2159678850926634,1.2159678850926634,1.212531807316247,6.567697353294797,0.4729305970261231,2.1725339250526003,0.03336762324066678,58.12029667545668,1074.7166624654894,416.64778544052723,7.168714016844847
637.0,2026-08-31 13:00,1013.6,15.4,0.8903116480292114,6.0,7.0,1.2166307524108742,1.2166307524108742,1.2131939991085425,6.565904701457782,0.47267245961371723,2.169290934538363,0.03335849121522931,58.136122515000295,1075.0093019464955,416.87532647667337,7.170676482063473
638.0,2026-08-31 14:00,1013.6,15.2,0.9135979599857126,5.0,6.0,1.2173817992648248,1.2173817992648248,1.2139444610674284,6.563874862516062,0.472380252917835,2.1656199302693158,0.03334815995051792,58.15406843052971,1075.3411442725999,417.13319873317045,7.172897958660858
639.0,2026-08-31 15:00,1014.2,15.2,0.9135979599857126,5.0,6.0,1.2181066847459454,1.2181066847459454,1.214669837092419,6.561914663802948,0.4720981570760828,2.1620759490603096,0.033338192226336244,58.171425037932906,1075.662089557588,417.3824510105956,7.175042570100791
640.0,2026-08-31 16:00,1014.7,15.3,0.9196038135053711,4.0,5.0,1.2181944089208923,1.2181944089208923,1.2147599122214057,6.561671374466036,0.4720631507328827,2.1616361629871554,0.033336955708919355,58.173581056701856,1075.7019570295058,417.41340244856127,7.175308703132921
641.0,2026-08-31 17:00,1015.0,15.3,0.925579585552664,4.0,5.0,1.218509401174757,1.218509401174757,1.2150757066831521,6.560818639890883,0.4719404629630786,2.160094831686205,0.03333262277344462,58.18114110789645,1075.8417517905907,417.5219151179586,7.176241427504277
642.0,2026-08-31 18:00,1015.3,15.5,0.9197232843946157,4.0,5.0,1.2179796233918676,1.2179796233918676,1.2145484025247033,6.562242696573057,0.47214535901180205,2.162668948844279,0.033339859669783076,58.16851865971738,1075.6083470050835,417.3407239042142,7.174683721028455
643.0,2026-08-31 19:00,1015.5,15.8,0.9080940647897694,2.0,3.0,1.2169084085636284,1.2169084085636284,1.2134804109232213,6.56512979662985,0.47256089705721616,2.167889369731832,0.03335454605369753,58.14297021173694,1075.135924386561,416.97374273890233,7.171524626630282
644.0,2026-08-31 20:00,1015.5,16.2,0.8852124883984177,2.0,3.0,1.2152261436131344,1.2152261436131344,1.2118014722591899,6.569676182845506,0.4732156253929554,2.1761147476900886,0.0333777123687837,58.102852350406046,1074.3940951719658,416.3968291502952,7.166547119564695
