window,t_s,n_load
storm,4828.0,2.4684512291204292
storm,4829.0,3.905866477465933
storm,4830.0,4.425832692801201
storm,4831.0,2.9627472968562554
storm,4832.0,1.9395616158844717
storm,4833.0,3.0222113139492652
storm,4834.0,3.5833926129353015
storm,4835.0,2.7707035613681965
storm,4836.0,3.2155516703716205
storm,4837.0,5.367798235414991
storm,4838.0,4.948543167230988
storm,4839.0,1.4905502473492744
storm,4840.0,0.22840771268657867
storm,4841.0,3.265592263811115
storm,4842.0,6.414503920079087
storm,4843.0,4.412343108380167
storm,4844.0,1.4359781454464304
storm,4845.0,2.7561984953760565
storm,4846.0,5.476987108628315
storm,4847.0,3.8345083819427033
storm,4848.0,0.28660207495240014
storm,4849.0,1.2302205929938814
storm,4850.0,5.573529959098343
storm,4851.0,6.815138223195794
storm,4852.0,2.845548416110651
storm,4853.0,0.256847721439714
storm,4854.0,2.3485254804552165
storm,4855.0,4.7471653955613435
storm,4856.0,3.799967088260581
storm,4857.0,2.380836240920203
storm,4858.0,3.4246241855356194
storm,4859.0,4.947250880934569
storm,4860.0,3.731854382503404
storm,4861.0,1.6000830493017144
storm,4862.0,1.6946830917695863
storm,4863.0,3.4890669762112427
storm,4864.0,4.809185942167685
storm,4865.0,4.495660044796689
storm,4866.0,3.3795749559921666
storm,4867.0,2.460342442151652
storm,4868.0,2.0861159806776253
storm,4869.0,2.800666568495937
storm,4870.0,4.120668963780264
storm,4871.0,4.300047526558622
storm,4872.0,3.3628361741865076
storm,4873.0,2.7302099841263474
storm,4874.0,2.967335216027377
storm,4875.0,3.0112990191007274
storm,4876.0,2.5523545720072636
storm,4877.0,2.999046688524231
storm,4878.0,4.573174695285062
storm,4879.0,4.910494480645222
storm,4880.0,3.279971742151159
storm,4881.0,1.7494390079713795
storm,4882.0,1.7810719877515513
storm,4883.0,3.072970385058274
storm,4884.0,4.116033590627853
storm,4885.0,4.383206652984677
storm,4886.0,4.023781049580415
storm,4887.0,2.990409880630126
storm,4888.0,2.1898554928776046
storm,4889.0,2.714586429058503
storm,4890.0,3.593071000197243
storm,4891.0,3.300242809163876
storm,4892.0,2.7025327117461386
storm,4893.0,3.7387692376759474
storm,4894.0,5.090626923472112
storm,4895.0,3.741413651217502
storm,4896.0,0.6652627179360383
storm,4897.0,0.8795859593375853
storm,4898.0,4.516605344294503
storm,4899.0,6.301953059403794
storm,4900.0,3.6279504981667974
storm,4901.0,1.0997809264969605
storm,4902.0,2.7508046299541236
storm,4903.0,4.686653747583364
storm,4904.0,3.2244510840460294
storm,4905.0,1.0291468299954756
storm,4906.0,2.7175798562759077
storm,4907.0,5.7072092646169965
storm,4908.0,5.04914769188496
storm,4909.0,1.7208061381038864
storm,4910.0,1.0245206570657972
storm,4911.0,3.598828798999903
storm,4912.0,4.381476528234886
storm,4913.0,3.054886910099283
storm,4914.0,2.8318355974318266
storm,4915.0,4.125532765135494
storm,4916.0,3.831256869641882
storm,4917.0,1.8775600592739707
storm,4918.0,1.8336199945973413
storm,4919.0,4.122339609230433
storm,4920.0,4.825220972460979
storm,4921.0,3.2262128786917708
storm,4922.0,2.6347064419483126
storm,4923.0,3.847242429401884
storm,4924.0,3.4663196709903374
storm,4925.0,1.4320165412023702
storm,4926.0,1.6689118771034341
storm,4927.0,5.2210842553305765
storm,4928.0,6.966275365119526
storm,4929.0,3.2467903645159026
storm,4930.0,0.30248634349156456
storm,4931.0,1.928392729114548
storm,4932.0,4.962404941104115
storm,4933.0,4.402374153614311
storm,4934.0,2.052581654643569
storm,4935.0,2.9349690779582676
storm,4936.0,5.345559450371328
storm,4937.0,4.396930076426568
storm,4938.0,0.9716254335224149
storm,4939.0,0.3522505031213093
storm,4940.0,3.787807178123608
storm,4941.0,6.602420447776946
storm,4942.0,4.95508632040897
storm,4943.0,2.170137006067131
storm,4944.0,1.7620795184445188
storm,4945.0,2.965862204899967
storm,4946.0,3.5553317318042104
storm,4947.0,3.128500376295424
storm,4948.0,2.9912013967936013
storm,4949.0,3.6440577996499615
storm,4950.0,4.374445519093075
storm,4951.0,3.9634914413378275
storm,4952.0,2.50358776275625
storm,4953.0,1.629283764367488
storm,4954.0,2.5957938584942095
storm,4955.0,4.717796675918771
storm,4956.0,5.0646885937304305
storm,4957.0,3.091024646773421
storm,4958.0,1.6204165775239492
storm,4959.0,2.415706509037031
storm,4960.0,4.026516801840144
storm,4961.0,3.864486221174716
storm,4962.0,2.9832965115267833
storm,4963.0,3.382731013295565
storm,4964.0,4.162779845708601
storm,4965.0,3.367155469568838
storm,4966.0,2.0278333036738556
storm,4967.0,2.3202007592392015
storm,4968.0,3.7508874120063314
storm,4969.0,4.1075673918559215
storm,4970.0,3.500414300939307
storm,4971.0,3.4447780698611115
storm,4972.0,3.4878795734593946
storm,4973.0,2.3710895359146624
storm,4974.0,1.7717323864903611
storm,4975.0,3.369794775633426
storm,4976.0,5.006597069998996
storm,4977.0,4.168918066114259
storm,4978.0,2.133344934648109
storm,4979.0,2.481297046272746
storm,4980.0,3.9811107762119584
storm,4981.0,3.2298191605571973
storm,4982.0,1.220737348147142
storm,4983.0,2.558387927953833
storm,4984.0,6.212164751421527
storm,4985.0,6.170120116308158
storm,4986.0,1.7055782723560442
storm,4987.0,-0.3598310653547945
storm,4988.0,2.708914641460627
storm,4989.0,5.2700881756532265
storm,4990.0,3.958778671202358
storm,4991.0,1.793121913178369
storm,4992.0,3.4292971068523537
storm,4993.0,5.387483260349422
storm,4994.0,3.4122036970617904
storm,4995.0,0.5184055211834547
storm,4996.0,1.565158536575083
storm,4997.0,5.175263568531914
storm,4998.0,5.613099085458137
storm,4999.0,3.1685452045764952
storm,5000.0,1.8706053429685292
storm,5001.0,2.7665423538829117
storm,5002.0,3.1401564219530624
storm,5003.0,2.6701866308230198
storm,5004.0,3.5493748148494024
storm,5005.0,4.996100285766604
storm,5006.0,4.092666955418521
storm,5007.0,1.9362485608443023
storm,5008.0,1.8762065735156488
storm,5009.0,3.820853491737293
storm,5010.0,4.040701986640228
storm,5011.0,2.549159602304004
storm,5012.0,2.7774350547058444
storm,5013.0,4.931680952589281
storm,5014.0,4.771193019895508
storm,5015.0,1.6028460285665678
storm,5016.0,0.6250799379993166
storm,5017.0,3.5449449860564632
storm,5018.0,6.511513003981185
storm,5019.0,4.79863340977837
storm,5020.0,1.7588652533367533
storm,5021.0,1.6966649758279584
storm,5022.0,3.425261157750293
storm,5023.0,3.9116600382316613
storm,5024.0,2.686068204773988
storm,5025.0,2.8014321531493684
storm,5026.0,4.386681514901594
storm,5027.0,4.887860429645677
storm,5028.0,3.2385828158864696
storm,5029.0,1.4210373287552944
storm,5030.0,1.6097020630491983
storm,5031.0,3.483343490528601
storm,5032.0,4.905313308898127
storm,5033.0,4.355102730289678
storm,5034.0,2.7989088570968668
storm,5035.0,2.232488794793338
storm,5036.0,3.3130907641091616
storm,5037.0,3.906562196053364
storm,5038.0,2.70295545831856
storm,5039.0,1.9700338706870275
storm,5040.0,3.6604433692716576
storm,5041.0,5.889483509732047
storm,5042.0,4.458009955073715
storm,5043.0,1.1915966697175462
storm,5044.0,0.7436348812746721
storm,5045.0,3.681332771252349
storm,5046.0,5.644523937464711
storm,5047.0,3.91910047967226
storm,5048.0,2.2542907449816414
storm,5049.0,3.132998035506512
storm,5050.0,4.182938219571924
storm,5051.0,2.8518302857343594
storm,5052.0,1.7638028468344458
storm,5053.0,3.011978164499053
storm,5054.0,4.82659131703342
storm,5055.0,4.267800273424612
storm,5056.0,2.613446017987534
storm,5057.0,2.6091844946003104
storm,5058.0,3.1834857552620757
storm,5059.0,2.7224550902120757
storm,5060.0,2.7858848010164516
storm,5061.0,4.561501399686798
storm,5062.0,5.214429548960765
storm,5063.0,2.719320910653139
storm,5064.0,0.34111628788267234
storm,5065.0,2.111590173031572
storm,5066.0,5.3026571904831865
storm,5067.0,4.915329958145102
storm,5068.0,2.19357778813935
storm,5069.0,2.5443441484777485
storm,5070.0,4.901760350426972
storm,5071.0,4.112941836919943
storm,5072.0,0.6669541771809419
storm,5073.0,0.6524918705502455
storm,5074.0,4.832574643064252
storm,5075.0,6.825160507876483
storm,5076.0,3.7513999741697654
storm,5077.0,0.5180703970004458
storm,5078.0,1.971279847229671
storm,5079.0,4.1249033691794414
storm,5080.0,3.553085505083766
storm,5081.0,2.2301092776090843
storm,5082.0,3.69980844089128
storm,5083.0,5.39801923738755
storm,5084.0,3.7724029653480637
storm,5085.0,1.3474654933212653
storm,5086.0,1.290033344332635
storm,5087.0,3.685814019744131
storm,5088.0,4.668769354509288
storm,5089.0,3.808746032764624
storm,5090.0,3.4565977318948735
storm,5091.0,3.5735496674797917
storm,5092.0,2.7432140515944115
storm,5093.0,1.9762826866864296
storm,5094.0,2.9377661981398693
storm,5095.0,4.237522604636561
storm,5096.0,3.803602316888903
storm,5097.0,2.6453343692895706
storm,5098.0,2.9833260057116804
storm,5099.0,4.189008543722962
storm,5100.0,3.476962142025306
storm,5101.0,1.8414829800275732
storm,5102.0,2.3353440848656644
storm,5103.0,4.673584416229207
storm,5104.0,5.426583347443511
storm,5105.0,3.037300129518362
storm,5106.0,1.179938984327656
storm,5107.0,2.003812703317335
storm,5108.0,4.148420784002962
storm,5109.0,4.8905861687657355
storm,5110.0,3.691263160816121
storm,5111.0,2.7083907473322455
storm,5112.0,2.8849114458746405
storm,5113.0,3.54040109817961
storm,5114.0,3.3953738768346216
storm,5115.0,2.4467319971349775
storm,5116.0,2.295649283663385
storm,5117.0,3.832580628430003
storm,5118.0,5.5610671262516025
storm,5119.0,4.3167002402104035
storm,5120.0,1.2471697105326416
storm,5121.0,0.6681741988153825
storm,5122.0,3.583612105816913
storm,5123.0,5.9521299515974535
storm,5124.0,4.2583925807657845
storm,5125.0,2.0159475712625547
storm,5126.0,2.857027053223472
storm,5127.0,4.477142691243714
storm,5128.0,3.02194862479486
storm,5129.0,0.7644472340575812
storm,5130.0,2.1130464363992476
storm,5131.0,6.160309764194743
storm,5132.0,6.505180279344603
storm,5133.0,2.4953036239456865
storm,5134.0,0.5811148148970577
storm,5135.0,2.603191958648312
storm,5136.0,4.387968305149434
storm,5137.0,3.3287956619113843
storm,5138.0,2.58606686080809
storm,5139.0,4.084726011599845
storm,5140.0,4.922869102863778
storm,5141.0,2.7189301229602982
storm,5142.0,1.2272336910153852
storm,5143.0,2.686318851626597
storm,5144.0,4.696890786202717
storm,5145.0,4.247993827496542
storm,5146.0,3.059865262510733
storm,5147.0,3.424676282109561
storm,5148.0,3.4697816520188924
storm,5149.0,1.8433800526830908
storm,5150.0,1.2350416486392857
storm,5151.0,4.252937987817354
storm,5152.0,6.057755586708905
storm,5153.0,3.7486942341739016
storm,5154.0,0.7346304661787072
storm,5155.0,1.797103959215598
storm,5156.0,5.07828541454423
storm,5157.0,4.53455683546584
storm,5158.0,1.6836923993148523
storm,5159.0,1.9852434319457106
storm,5160.0,5.0661666463091315
storm,5161.0,5.469998063834258
storm,5162.0,1.8858515437723264
storm,5163.0,-0.0027131578247780843
storm,5164.0,2.8721973627481576
storm,5165.0,5.726578021862786
storm,5166.0,4.909425134979566
storm,5167.0,2.5997719363814458
storm,5168.0,2.424501489862994
storm,5169.0,3.2094192065177833
storm,5170.0,2.8608214057827426
storm,5171.0,2.2709171412785873
storm,5172.0,3.1641773599657466
storm,5173.0,4.580418059425947
storm,5174.0,4.309268588765286
storm,5175.0,3.296752038332821
storm,5176.0,2.735188574535115
storm,5177.0,2.4793726443569493
storm,5178.0,2.35884127459793
storm,5179.0,2.9194467171302856
storm,5180.0,4.1152819399779395
storm,5181.0,4.640454633131357
storm,5182.0,3.372921481870137
storm,5183.0,2.2012234340443935
storm,5184.0,2.5893868223690446
storm,5185.0,3.269683606060032
storm,5186.0,3.1998246458487554
storm,5187.0,3.219501238703744
storm,5188.0,4.060312936399375
storm,5189.0,4.436961394864922
storm,5190.0,3.216335830256217
storm,5191.0,1.8040463482278788
storm,5192.0,1.9810054556736036
storm,5193.0,3.325042584766166
storm,5194.0,4.544691130970776
storm,5195.0,4.625159633176491
storm,5196.0,3.5159736318486363
storm,5197.0,2.177003185499492
storm,5198.0,1.9060241845568187
storm,5199.0,3.285055146040404
storm,5200.0,4.513936369367518
storm,5201.0,3.709934023339038
storm,5202.0,2.4840205469681114
storm,5203.0,3.089200378650284
storm,5204.0,4.469745561813618
storm,5205.0,3.261722776003409
storm,5206.0,0.94157848968815
storm,5207.0,1.8513400083586433
storm,5208.0,6.234139271918298
storm,5209.0,7.0942845311289915
storm,5210.0,2.486864145569978
storm,5211.0,-0.2865406474884283
storm,5212.0,1.9123575425947688
storm,5213.0,5.85348955770566
storm,5214.0,4.928530462868666
storm,5215.0,1.8408346140921228
storm,5216.0,2.536778777178407
storm,5217.0,5.3401227307256995
storm,5218.0,4.6041256915558355
storm,5219.0,0.8914337290047846
storm,5220.0,0.7063362297860578
storm,5221.0,4.171860240608848
storm,5222.0,5.9690214459830315
storm,5223.0,3.8279664553918145
storm,5224.0,2.0156831178722787
storm,5225.0,2.832633454379618
storm,5226.0,3.442618993174294
storm,5227.0,2.378574276418856
storm,5228.0,2.4107962084773007
storm,5229.0,4.488825298274378
storm,5230.0,5.34939839264704
storm,5231.0,3.1680724242559077
storm,5232.0,1.7389342739053695
storm,5233.0,2.808888356638587
storm,5234.0,3.7319431027423606
storm,5235.0,2.796150108852169
storm,5236.0,2.5335124056454545
storm,5237.0,4.334811164398364
storm,5238.0,4.985575586650047
storm,5239.0,2.7343852556367243
storm,5240.0,0.51942687874383
storm,5241.0,2.6849697931991234
storm,5242.0,5.0707206561883735
storm,5243.0,3.980338467052774
storm,5244.0,1.9151623662958879
storm,5245.0,2.3757925671382027
storm,5246.0,4.734571904027592
storm,5247.0,4.202269365020434
storm,5248.0,1.6266355519491158
storm,5249.0,1.467101795617458
storm,5250.0,4.403728875860596
storm,5251.0,5.955139964101227
storm,5252.0,3.8793728083538803
storm,5253.0,1.39915349916615
storm,5254.0,1.5212883446524645
storm,5255.0,3.212075317441894
storm,5256.0,4.162292793973512
storm,5257.0,4.094704979632143
storm,5258.0,3.6725929441681613
storm,5259.0,3.2662353460761584
storm,5260.0,2.9845246830189645
storm,5261.0,2.8432667441229533
storm,5262.0,2.667575768407986
storm,5263.0,2.636367204691937
storm,5264.0,3.490676950225504
storm,5265.0,4.769565648785665
storm,5266.0,4.707758903918641
storm,5267.0,2.5831010671403916
storm,5268.0,0.9287297900740377
storm,5269.0,2.0138667813493605
storm,5270.0,4.219882924841014
storm,5271.0,5.025501274586498
storm,5272.0,3.9514118598927612
storm,5273.0,3.171583183653474
storm,5274.0,3.040444263215729
storm,5275.0,2.5530194764442316
storm,5276.0,2.100725663590646
storm,5277.0,2.937689386578992
storm,5278.0,4.221967877766785
storm,5279.0,4.222512525286708
storm,5280.0,3.457670505653575
storm,5281.0,3.186862908588028
storm,5282.0,3.028772543254147
storm,5283.0,2.20757779297761
storm,5284.0,2.2048004637887217
storm,5285.0,4.13440877397195
storm,5286.0,5.538168810395557
storm,5287.0,3.5870381388386066
storm,5288.0,1.0438346276969483
storm,5289.0,1.8717804046891156
storm,5290.0,4.769782859948267
storm,5291.0,4.620327013933739
storm,5292.0,2.0596829168767083
storm,5293.0,2.303723509166823
storm,5294.0,5.253218414388994
storm,5295.0,5.030539103330191
storm,5296.0,1.1989325062340814
storm,5297.0,-0.09670613434955426
storm,5298.0,4.075685522055136
storm,5299.0,7.417046912972604
storm,5300.0,4.199753537901964
storm,5301.0,0.6093083564857971
storm,5302.0,1.6765207630321382
storm,5303.0,5.313539022773763
storm,5304.0,4.750147858457233
storm,5305.0,1.5204461319921576
storm,5306.0,1.9216534190533967
storm,5307.0,4.928878887019519
storm,5308.0,5.621305474101585
storm,5309.0,2.441984999600604
storm,5310.0,0.8006912714895256
storm,5311.0,2.4600513529073886
storm,5312.0,4.189513854843882
storm,5313.0,4.098179386898231
storm,5314.0,3.824708864346248
storm,5315.0,4.188180892152321
storm,5316.0,3.3880598157125723
storm,5317.0,1.736623723051029
storm,5318.0,1.833351947271323
storm,5319.0,3.620716773048857
storm,5320.0,4.4631574983195454
storm,5321.0,3.4583328182022885
storm,5322.0,3.1053176794715394
storm,5323.0,4.109279326152595
storm,5324.0,3.6889931812088568
storm,5325.0,1.6339278564676099
storm,5326.0,1.3193655189106066
storm,5327.0,4.030245664987437
storm,5328.0,5.7518222092884095
storm,5329.0,4.105378058183064
storm,5330.0,1.5054288166352707
storm,5331.0,1.6943969207132559
storm,5332.0,3.590522985642044
storm,5333.0,3.87598254278106
storm,5334.0,3.0622994379116837
storm,5335.0,3.209573941003081
storm,5336.0,4.273782931508771
storm,5337.0,4.026107422027004
storm,5338.0,2.523364167708662
storm,5339.0,1.667695448293024
storm,5340.0,2.552513401749457
storm,5341.0,4.205889473143385
storm,5342.0,4.862150341894475
storm,5343.0,3.9648331697354795
storm,5344.0,2.1700770340709425
storm,5345.0,1.5225979702487535
storm,5346.0,2.9254162136571713
storm,5347.0,4.4903793977427435
storm,5348.0,4.234747319332254
storm,5349.0,2.9344981428601904
storm,5350.0,3.014548397588996
storm,5351.0,3.777447053416966
storm,5352.0,3.11644759216031
storm,5353.0,1.3609117131995154
storm,5354.0,1.8806223171490726
storm,5355.0,5.012821276711968
storm,5356.0,6.105134036960821
storm,5357.0,3.585461278161361
storm,5358.0,1.2147787805985886
storm,5359.0,1.9440178544159787
storm,5360.0,3.606118776577213
storm,5361.0,3.6109115714523137
storm,5362.0,3.066074747136138
storm,5363.0,3.85859794549369
storm,5364.0,4.365724528607803
storm,5365.0,3.119089709625712
storm,5366.0,1.827859508161779
