t,msg,x,y,z,Vx,Vz,roll,pitch,yaw,alt_mm,mode
6.099999999999986,HIL_STATE,15.10748809650804,0.0,0.04484183936303164,2.6631747336756777,-0.3778218363849686,0.0,14.999999999999998,0.0,44,TAKEOFF
6.149999999999986,HIL_STATE,15.240656617098857,0.0,0.02617182327990243,2.6633704118163206,-0.3734003216625842,0.0,14.999999999999998,0.0,26,TAKEOFF
6.199999999999986,HIL_STATE,15.373822109123722,0.0,0.007757795636707188,2.663309840497293,-0.3682805528639048,0.0,14.999999999999998,0.0,7,TAKEOFF
6.249999999999986,HIL_STATE,15.506971648207832,0.0,-0.010365481748205209,2.6629907816821947,-0.36246554769824796,0.0,14.999999999999998,0.0,-10,TAKEOFF
6.299999999999986,HIL_STATE,15.640092268278385,0.0,-0.02816345727054594,2.6624124014110433,-0.3559595104468146,0.0,14.999999999999998,0.0,-28,TAKEOFF
6.349999999999985,HIL_STATE,15.773171036307795,0.0,-0.04560186435926098,2.661575360588198,-0.3487681417743008,0.0,14.999999999999998,0.0,-45,TAKEOFF
6.399999999999985,HIL_STATE,15.90619513047217,0.0,-0.0626467923274814,2.6604818832874915,-0.3408985593644083,0.0,14.999999999999998,0.0,-62,TAKEOFF
6.449999999999985,HIL_STATE,16.03915191992212,0.0,-0.07926474291432678,2.6591357889989795,-0.33235901173690763,0.0,14.999999999999998,0.0,-79,TAKEOFF
6.499999999999985,HIL_STATE,16.172029044467543,0.0,-0.09542267262103683,2.657542490908465,-0.32315859413420106,0.0,14.999999999999998,0.0,-95,TAKEOFF
6.549999999999985,HIL_STATE,16.304814493026623,0.0,-0.11108802771174847,2.6557089711816104,-0.3133071018142328,0.0,14.999999999999998,0.0,-111,TAKEOFF
6.5999999999999845,HIL_STATE,16.437496680269767,0.0,-0.12622878026740691,2.6536437448629218,-0.3028150511131689,0.0,14.999999999999998,0.0,-126,TAKEOFF
6.649999999999984,HIL_STATE,16.57006452122606,0.0,-0.1408134711906537,2.6513568191258794,-0.2916938184649357,0.0,14.999999999999998,0.0,-140,TAKEOFF
6.699999999999984,HIL_STATE,16.702507503645684,0.0,-0.1548112620345271,2.6488596483924147,-0.2799558168774681,0.0,14.999999999999998,0.0,-154,TAKEOFF
6.749999999999984,HIL_STATE,16.834815757722396,0.0,-0.16819199418339953,2.6461650815342077,-0.2676146429774487,0.0,14.999999999999998,0.0,-168,TAKEOFF
6.799999999999984,HIL_STATE,16.966980122534398,0.0,-0.18092625238460472,2.6432872962400533,-0.25468516402410396,0.0,14.999999999999998,0.0,-180,TAKEOFF
6.849999999999984,HIL_STATE,17.098992208391092,0.0,-0.19298542989630374,2.6402417171339096,-0.24118355023398036,0.0,14.999999999999998,0.0,-192,TAKEOFF
6.8999999999999835,HIL_STATE,17.230844454235086,0.0,-0.2043417938356779,2.637044916879907,-0.22712727878748312,0.0,14.999999999999998,0.0,-204,TAKEOFF
6.949999999999983,HIL_STATE,17.362530179328253,0.0,-0.21496855076718532,2.6337145018633152,-0.21253513863014828,0.0,14.999999999999998,0.0,-214,TAKEOFF
6.999999999999983,HIL_STATE,17.494043628591534,0.0,-0.22483991350337018,2.6302689852655896,-0.19742725472369743,0.0,14.999999999999998,0.0,-224,TAKEOFF
7.049999999999983,HIL_STATE,17.625380011110682,0.0,-0.23393117026651603,2.6267276503829926,-0.1818251352629171,0.0,14.999999999999998,0.0,-233,TAKEOFF
7.099999999999983,HIL_STATE,17.756535531426657,0.0,-0.24221875691625466,2.6231104063194945,-0.16575173299477278,0.0,14.999999999999998,0.0,-242,TAKEOFF
7.149999999999983,HIL_STATE,17.887507413292802,0.0,-0.24968033221867195,2.61943763732291,-0.1492315060483456,0.0,14.999999999999998,0.0,-249,TAKEOFF
7.199999999999982,HIL_STATE,18.018293915617445,0.0,-0.2562948554536995,2.615730046492847,-0.1322904647005509,0.0,14.999999999999998,0.0,-256,TAKEOFF
7.249999999999982,HIL_STATE,18.148894340344885,0.0,-0.26204266524376835,2.6120084945487787,-0.11495619580137642,0.0,14.999999999999998,0.0,-262,TAKEOFF
7.299999999999982,HIL_STATE,18.27930903208077,0.0,-0.26690555838871177,2.608293834717693,-0.097257862898868,0.0,14.999999999999998,0.0,-266,TAKEOFF
7.349999999999982,HIL_STATE,18.409539369348053,0.0,-0.2708668676298517,2.60460674534561,-0.07922618482279828,0.0,14.999999999999998,0.0,-270,TAKEOFF
7.399999999999982,HIL_STATE,18.539587747463443,0.0,-0.27391153749873526,2.6009675623078206,-0.060893397377671854,0.0,14.999999999999998,0.0,-273,TAKEOFF
7.4499999999999815,HIL_STATE,18.66943970144778,0.0,-0.27603098094672723,2.597039079686724,-0.042388868959839725,0.0,14.999999999999998,0.0,-276,TAKEOFF
7.499999999999981,HIL_STATE,18.799073461512183,0.0,-0.27721965893914635,2.592675201288079,-0.023773559848382878,0.0,14.999999999999998,0.0,-277,TAKEOFF
7.549999999999981,HIL_STATE,18.92847126180728,0.0,-0.2774699155850572,2.587956005901956,-0.005005132918217137,0.0,14.999999999999998,0.0,-277,TAKEOFF
7.599999999999981,HIL_STATE,19.057618799616627,0.0,-0.27677098509056264,2.5829507561868956,0.013978609889890838,0.0,14.999999999999998,0.0,-276,TAKEOFF
7.649999999999981,HIL_STATE,19.186504998585274,0.0,-0.2751127551832113,2.5777239793729447,0.03316459814702672,0.0,14.999999999999998,0.0,-275,TAKEOFF
7.699999999999981,HIL_STATE,19.315122123744953,0.0,-0.2724937402487758,2.572342503193547,0.05238029868871044,0.0,14.999999999999998,0.0,-272,TAKEOFF
7.7499999999999805,HIL_STATE,19.44346550197969,0.0,-0.26891852681248335,2.5668675646947863,0.07150426872584986,0.0,14.999999999999998,0.0,-268,TAKEOFF
7.79999999999998,HIL_STATE,19.571533034641167,0.0,-0.26439325536938896,2.5613506532295305,0.09050542886188732,0.0,14.999999999999998,0.0,-264,TAKEOFF
7.84999999999998,HIL_STATE,19.699324662247808,0.0,-0.25892177395752913,2.5558325521327956,0.1094296282371968,0.0,14.999999999999998,0.0,-258,TAKEOFF
7.89999999999998,HIL_STATE,19.826841939223154,0.0,-0.2525041073550187,2.550345539506945,0.1283533320502079,0.0,14.999999999999998,0.0,-252,TAKEOFF
7.94999999999998,HIL_STATE,19.9540878063001,0.0,-0.24513764023122864,2.5449173415389157,0.14732934247580146,0.0,14.999999999999998,0.0,-245,TAKEOFF
7.99999999999998,HIL_STATE,20.081066545611034,0.0,-0.236820155323994,2.539574786218668,0.16634969814469266,0.0,14.999999999999998,0.0,-236,TAKEOFF
