# t,x,z,Vx,Vz,T,L,D,R,N_water
6.254000000000000448e+00,4.493468019601893104e+01,1.553646615695180921e+00,1.481346424439714760e+01,1.133459910774630819e+00,3.274713805061825269e+02,8.029244229282112428e+02,8.396184417054527671e+01,8.396184417054527671e+01,0.000000000000000000e+00
6.254999999999999893e+00,4.494949593040393410e+01,1.554780481491091271e+00,1.481573438500588402e+01,1.133865795910441676e+00,3.274028070605551761e+02,8.029116952012199135e+02,8.398263955238327583e+01,8.398263955238327583e+01,0.000000000000000000e+00
6.256000000000000227e+00,4.496431393367316787e+01,1.555914752905813270e+00,1.481800326923572264e+01,1.134271414721966131e+00,3.273342609613605418e+02,8.028989792117919251e+02,8.400342844723759583e+01,8.400342844723759583e+01,0.000000000000000000e+00
6.257000000000000561e+00,4.497913420457083333e+01,1.557049429673218022e+00,1.482027089766445727e+01,1.134676767404658948e+00,3.272657422087973487e+02,8.028862749445115696e+02,8.402421085106152532e+01,8.402421085106152532e+01,0.000000000000000000e+00
6.258000000000000007e+00,4.499395674184169991e+01,1.558184511527371807e+00,1.482253727086971473e+01,1.135081854153770831e+00,3.271972508030483482e+02,8.028735823839913337e+02,8.404498675982080158e+01,8.404498675982080158e+01,0.000000000000000000e+00
6.259000000000000341e+00,4.500878154423112676e+01,1.559319998202536084e+00,1.482480238942895845e+01,1.135486675164348647e+00,3.271287867442808874e+02,8.028609015148726940e+02,8.406575616949361063e+01,8.406575616949361063e+01,0.000000000000000000e+00
6.259999999999999787e+00,4.502360861048504859e+01,1.560455889433167265e+00,1.482706625391948840e+01,1.135891230631236093e+00,3.270603500326463973e+02,8.028482323218269130e+02,8.408651907607064402e+01,8.408651907607064402e+01,0.000000000000000000e+00
6.261000000000000121e+00,4.503843793934996853e+01,1.561592184953916274e+00,1.482932886491843938e+01,1.136295520749073473e+00,3.269919406682806766e+02,8.028355747895532204e+02,8.410727547555484307e+01,8.410727547555484307e+01,0.000000000000000000e+00
6.262000000000000455e+00,4.505326952957297237e+01,1.562728884499628546e+00,1.483159022300278274e+01,1.136699545712298809e+00,3.269235586513037219e+02,8.028229289027807454e+02,8.412802536396171149e+01,8.412802536396171149e+01,0.000000000000000000e+00
6.262999999999999901e+00,4.506810337990172144e+01,1.563865987805343583e+00,1.483385032874932286e+01,1.137103305715147616e+00,3.268552039818200683e+02,8.028102946462668115e+02,8.414876873731903117e+01,8.414876873731903117e+01,0.000000000000000000e+00
6.264000000000000234e+00,4.508293948908445259e+01,1.565003494606295176e+00,1.483610918273470247e+01,1.137506800951653574e+00,3.267868766599182209e+02,8.027976720047965955e+02,8.416950559166690482e+01,8.416950559166690482e+01,0.000000000000000000e+00
6.265000000000000568e+00,4.509777785586998533e+01,1.566141404637910739e+00,1.483836678553539912e+01,1.137910031615648521e+00,3.267185766856713940e+02,8.027850609631852876e+02,8.419023592305779857e+01,8.419023592305779857e+01,0.000000000000000000e+00
6.266000000000000014e+00,4.511261847900771471e+01,1.567279717635811531e+00,1.484062313772772512e+01,1.138312997900763346e+00,3.266503040591371132e+02,8.027724615062763860e+02,8.421095972755649939e+01,8.421095972755649939e+01,0.000000000000000000e+00
6.267000000000000348e+00,4.512746135724760421e+01,1.568418433335811990e+00,1.484287823988782939e+01,1.138715700000427766e+00,3.265820587803572721e+02,8.027598736189406736e+02,8.423167700123997292e+01,8.423167700123997292e+01,0.000000000000000000e+00
6.267999999999999794e+00,4.514230648934019285e+01,1.569557551473919954e+00,1.484513209259169741e+01,1.139118138107870992e+00,3.265138408493580755e+02,8.027472972860791742e+02,8.425238774019757670e+01,8.425238774019757670e+01,0.000000000000000000e+00
6.269000000000000128e+00,4.515715387403660941e+01,1.570697071786335997e+00,1.484738469641514769e+01,1.139520312416121950e+00,3.264456502661502100e+02,8.027347324926198553e+02,8.427309194053079011e+01,8.427309194053079011e+01,0.000000000000000000e+00
6.270000000000000462e+00,4.517200351008854398e+01,1.571836994009454092e+00,1.484963605193383707e+01,1.139922223118009947e+00,3.263774870307290144e+02,8.027221792235204703e+02,8.429378959835339913e+01,8.429378959835339913e+01,0.000000000000000000e+00
6.270999999999999908e+00,4.518685539624826930e+01,1.572977317879860282e+00,1.485188615972325721e+01,1.140323870406164675e+00,3.263093511430741387e+02,8.027096374637648069e+02,8.431448070979126896e+01,8.431448070979126896e+01,0.000000000000000000e+00
6.272000000000000242e+00,4.520170953126862656e+01,1.574118043134333345e+00,1.485413502035873634e+01,1.140725254473016426e+00,3.262412426031496580e+02,8.026971071983662114e+02,8.433516527098251458e+01,8.433516527098251458e+01,0.000000000000000000e+00
6.272999999999999687e+00,4.521656591390303959e+01,1.575259169509844126e+00,1.485638263441543749e+01,1.141126375510796986e+00,3.261731614109041857e+02,8.026845884123673613e+02,8.435584327807745808e+01,8.435584327807745808e+01,0.000000000000000000e+00
6.274000000000000021e+00,4.523142454290550774e+01,1.576400696743555763e+00,1.485862900246836027e+01,1.141527233711539413e+00,3.261051075662711014e+02,8.026720810908365138e+02,8.437651472723838708e+01,8.437651472723838708e+01,0.000000000000000000e+00
6.275000000000000355e+00,4.524628541703059881e+01,1.577542624572822794e+00,1.486087412509234085e+01,1.141927829267078920e+00,3.260370810691679253e+02,8.026595852188710296e+02,8.439717961463982476e+01,8.439717961463982476e+01,0.000000000000000000e+00
6.275999999999999801e+00,4.526114853503346325e+01,1.578684952735191827e+00,1.486311800286205020e+01,1.142328162369052658e+00,3.259690819194971709e+02,8.026471007815965777e+02,8.441783793646837353e+01,8.441783793646837353e+01,0.000000000000000000e+00
6.277000000000000135e+00,4.527601389566981283e+01,1.579827680968400649e+00,1.486536063635199589e+01,1.142728233208900379e+00,3.259011101171456062e+02,8.026346277641662255e+02,8.443848968892262974e+01,8.443848968892262974e+01,0.000000000000000000e+00
6.278000000000000469e+00,4.529088149769594907e+01,1.580970809010378453e+00,1.486760202613652027e+01,1.143128041977864662e+00,3.258331656619847649e+02,8.026221661517606663e+02,8.445913486821328320e+01,8.445913486821328320e+01,0.000000000000000000e+00
6.278999999999999915e+00,4.530575133986874192e+01,1.582114336599245386e+00,1.486984217278980402e+01,1.143527588866991573e+00,3.257652485538706628e+02,8.026097159295884467e+02,8.447977347056298925e+01,8.447977347056298925e+01,0.000000000000000000e+00
6.280000000000000249e+00,4.532062342094562979e+01,1.583258263473312555e+00,1.487208107688586267e+01,1.143926874067130672e+00,3.256973587926441951e+02,8.025972770828860803e+02,8.450040549220655350e+01,8.450040549220655350e+01,0.000000000000000000e+00
6.280999999999999694e+00,4.533549773968462659e+01,1.584402589371081582e+00,1.487431873899854651e+01,1.144325897768935230e+00,3.256294963781306251e+02,8.025848495969172518e+02,8.452103092939059081e+01,8.452103092939059081e+01,0.000000000000000000e+00
6.282000000000000028e+00,4.535037429484432892e+01,1.585547314031244381e+00,1.487655515970154418e+01,1.144724660162862895e+00,3.255616613101402095e+02,8.025724334569733855e+02,8.454164977837375261e+01,8.454164977837375261e+01,0.000000000000000000e+00
6.283000000000000362e+00,4.536525308518389465e+01,1.586692437192683602e+00,1.487879033956837915e+01,1.145123161439175918e+00,3.254938535884676298e+02,8.025600286483731907e+02,8.456226203542661324e+01,8.456226203542661324e+01,0.000000000000000000e+00
6.283999999999999808e+00,4.538013410946306436e+01,1.587837958594471521e+00,1.488102427917241144e+01,1.145521401787941373e+00,3.254260732128922768e+02,8.025476351564627748e+02,8.458286769683168416e+01,8.458286769683168416e+01,0.000000000000000000e+00
6.285000000000000142e+00,4.539501736644215413e+01,1.588983877975870485e+00,1.488325697908683765e+01,1.145919381399031600e+00,3.253583201831784777e+02,8.025352529666158716e+02,8.460346675888335710e+01,8.460346675888335710e+01,0.000000000000000000e+00
6.286000000000000476e+00,4.540990285488204137e+01,1.590130195076332686e+00,1.488548843988469095e+01,1.146317100462124872e+00,3.252905944990752118e+02,8.025228820642336132e+02,8.462405921788794672e+01,8.462405921788794672e+01,0.000000000000000000e+00
6.286999999999999922e+00,4.542479057354417904e+01,1.591276909635499281e+00,1.488771866213883932e+01,1.146714559166704950e+00,3.252228961603160542e+02,8.025105224347435069e+02,8.464464507016353423e+01,8.464464507016353423e+01,0.000000000000000000e+00
6.288000000000000256e+00,4.543968052119060275e+01,1.592424021393201272e+00,1.488994764642198732e+01,1.147111757702061974e+00,3.251552251666196867e+02,8.024981740636011409e+02,8.466522431204008114e+01,8.466522431204008114e+01,0.000000000000000000e+00
6.288999999999999702e+00,4.545457269658390942e+01,1.593571530089458621e+00,1.489217539330667606e+01,1.147508696257292904e+00,3.250875815176893866e+02,8.024858369362883650e+02,8.468579693985938661e+01,8.468579693985938661e+01,0.000000000000000000e+00
6.290000000000000036e+00,4.546946709848727153e+01,1.594719435464480028e+00,1.489440190336528502e+01,1.147905375021301300e+00,3.250199652132132542e+02,8.024735110383140864e+02,8.470636294997498794e+01,8.470636294997498794e+01,0.000000000000000000e+00
6.291000000000000369e+00,4.548436372566444419e+01,1.595867737258662933e+00,1.489662717717002671e+01,1.148301794182798208e+00,3.249523762528643260e+02,8.024611963552156340e+02,8.472692233875230272e+01,8.472692233875230272e+01,0.000000000000000000e+00
6.291999999999999815e+00,4.549926257687973674e+01,1.597016435212593288e+00,1.489885121529295020e+01,1.148697953930302385e+00,3.248848146363001774e+02,8.024488928725553478e+02,8.474747510256835881e+01,8.474747510256835881e+01,0.000000000000000000e+00
6.293000000000000149e+00,4.551416365089804117e+01,1.598165529067045343e+00,1.490107401830594291e+01,1.149093854452140073e+00,3.248172803631640022e+02,8.024366005759225118e+02,8.476802123781199327e+01,8.476802123781199327e+01,0.000000000000000000e+00
6.294000000000000483e+00,4.552906694648482500e+01,1.599315018562981860e+00,1.490329558678072885e+01,1.149489495936446115e+00,3.247497734330830781e+02,8.024243194509350587e+02,8.478856074088376715e+01,8.478856074088376715e+01,0.000000000000000000e+00
6.294999999999999929e+00,4.554397246240611707e+01,1.600464903441553011e+00,1.490551592128886682e+01,1.149884878571163727e+00,3.246822938456699603e+02,8.024120494832350232e+02,8.480909360819586595e+01,8.480909360819586595e+01,0.000000000000000000e+00
6.296000000000000263e+00,4.555888019742852180e+01,1.601615183444097035e+00,1.490773502240175219e+01,1.150280002544044944e+00,3.246148416005220838e+02,8.023997906584934299e+02,8.482961983617224178e+01,8.482961983617224178e+01,0.000000000000000000e+00
6.296999999999999709e+00,4.557379015031921199e+01,1.602765858312139580e+00,1.490995289069061691e+01,1.150674868042651511e+00,3.245474166972218768e+02,8.023875429624067692e+02,8.485013942124842856e+01,8.485013942124842856e+01,0.000000000000000000e+00
6.298000000000000043e+00,4.558870231984593602e+01,1.603916927787393920e+00,1.491216952672653129e+01,1.151069475254354213e+00,3.244800191353366472e+02,8.023753063806979071e+02,8.487065235987159895e+01,8.487065235987159895e+01,0.000000000000000000e+00
6.299000000000000377e+00,4.560361670477701779e+01,1.605068391611760292e+00,1.491438493108039864e+01,1.151463824366333988e+00,3.244126489144189804e+02,8.023630808991159711e+02,8.489115864850052162e+01,8.489115864850052162e+01,0.000000000000000000e+00
6.299999999999999822e+00,4.561853330388134253e+01,1.606220249527325894e+00,1.491659910432296243e+01,1.151857915565581925e+00,3.243453060340059437e+02,8.023508665034372598e+02,8.491165828360560397e+01,8.491165828360560397e+01,0.000000000000000000e+00
6.301000000000000156e+00,4.563345211592836392e+01,1.607372501276364885e+00,1.491881204702479913e+01,1.152251749038899487e+00,3.242779904936198818e+02,8.023386631794643336e+02,8.493215126166880680e+01,8.493215126166880680e+01,0.000000000000000000e+00
6.302000000000000490e+00,4.564837313968811827e+01,1.608525146601337719e+00,1.492102375975632533e+01,1.152645324972899399e+00,3.242107022927685875e+02,8.023264709130248775e+02,8.495263757918355907e+01,8.495263757918355907e+01,0.000000000000000000e+00
6.302999999999999936e+00,4.566329637393120322e+01,1.609678185244891813e+00,1.492323424308779245e+01,1.153038643554004983e+00,3.241434414309441649e+02,8.023142896899737480e+02,8.497311723265494265e+01,8.497311723265494265e+01,0.000000000000000000e+00
6.304000000000000270e+00,4.567822181742879195e+01,1.610831616949860212e+00,1.492544349758928668e+01,1.153431704968451488e+00,3.240762079076242799e+02,8.023021194961928586e+02,8.499359021859950758e+01,8.499359021859950758e+01,0.000000000000000000e+00
6.304999999999999716e+00,4.569314946895262608e+01,1.611985441459262480e+00,1.492765152383073435e+01,1.153824509402285647e+00,3.240090017222715346e+02,8.022899603175878838e+02,8.501405653354521519e+01,8.501405653354521519e+01,0.000000000000000000e+00
6.306000000000000050e+00,4.570807932727500855e+01,1.613139658516303809e+00,1.492985832238189658e+01,1.154217057041366790e+00,3.239418228743337522e+02,8.022778121400921236e+02,8.503451617403158025e+01,8.503451617403158025e+01,0.000000000000000000e+00
6.307000000000000384e+00,4.572301139116881785e+01,1.614294267864375243e+00,1.493206389381237109e+01,1.154609348071366171e+00,3.238746713632437491e+02,8.022656749496650264e+02,8.505496913660957148e+01,8.505496913660957148e+01,0.000000000000000000e+00
6.307999999999999829e+00,4.573794565940750800e+01,1.615449269247053010e+00,1.493426823869159215e+01,1.155001382677768085e+00,3.238075471884196190e+02,8.022535487322908239e+02,8.507541541784151207e+01,8.507541541784151207e+01,0.000000000000000000e+00
6.309000000000000163e+00,4.575288213076509436e+01,1.616604662408098969e+00,1.493647135758883060e+01,1.155393161045870087e+00,3.237404503492645063e+02,8.022414334739802371e+02,8.509585501430120758e+01,8.509585501430120758e+01,0.000000000000000000e+00
6.310000000000000497e+00,4.576782080401616781e+01,1.617760447091459719e+00,1.493867325107319566e+01,1.155784683360782772e+00,3.236733808451668324e+02,8.022293291607699075e+02,8.511628792257380383e+01,8.511628792257380383e+01,0.000000000000000000e+00
6.310999999999999943e+00,4.578276167793588058e+01,1.618916623041267044e+00,1.494087391971363132e+01,1.156175949807430658e+00,3.236063386755000124e+02,8.022172357787216015e+02,8.513671413925584375e+01,8.513671413925584375e+01,0.000000000000000000e+00
6.312000000000000277e+00,4.579770475129996044e+01,1.620073190001837693e+00,1.494307336407891817e+01,1.156566960570552194e+00,3.235393238396231368e+02,8.022051533139234607e+02,8.515713366095523895e+01,8.515713366095523895e+01,0.000000000000000000e+00
6.312999999999999723e+00,4.581265002288469645e+01,1.621230147717672487e+00,1.494527158473767514e+01,1.156957715834700196e+00,3.234723363368801756e+02,8.021930817524884105e+02,8.517754648429111342e+01,8.517754648429111342e+01,0.000000000000000000e+00
6.314000000000000057e+00,4.582759749146695327e+01,1.622387495933456769e+00,1.494746858225835773e+01,1.157348215784242296e+00,3.234053761666002060e+02,8.021810210805564338e+02,8.519795260589411612e+01,8.519795260589411612e+01,0.000000000000000000e+00
6.315000000000000391e+00,4.584254715582416395e+01,1.623545234394060177e+00,1.494966435720925624e+01,1.157738460603360942e+00,3.233384433280978669e+02,8.021689712842908193e+02,8.521835202240595208e+01,8.521835202240595208e+01,0.000000000000000000e+00
6.315999999999999837e+00,4.585749901473432288e+01,1.624703362844536203e+00,1.495185891015850110e+01,1.158128450476054061e+00,3.232715378206733021e+02,8.021569323498816857e+02,8.523874473047975187e+01,8.523874473047975187e+01,0.000000000000000000e+00
6.317000000000000171e+00,4.587245306697600000e+01,1.625861881030122413e+00,1.495405224167405578e+01,1.158518185586134841e+00,3.232046596436114783e+02,8.021449042635442765e+02,8.525913072677982996e+01,8.525913072677982996e+01,0.000000000000000000e+00
